"agg_grp"	"year"	"month"	"day"	"stationid"	"subregion_depth"	"subregion_alongshore"	"use_pop_den_no_m2"	"use_biomass_den_kg_m2"	"depth_m"	"biomass_den_kg_m3"	"pop_den_no_m3"	"decslat_ctr"	"decslon_ctr"
"large jellyfish"	2011	2	19	180350	"1_inshore"	"2_Lou"	0	0	6.7	0	0	29.712	-93.677915
"large jellyfish"	2011	2	19	180351	"1_inshore"	"2_Lou"	0	0	8.2	0	0	29.6755	-93.708915
"large jellyfish"	2011	2	19	180352	"1_inshore"	"2_Lou"	0	0	5.8	0	0	29.7075	-93.7445
"large jellyfish"	2011	2	19	180353	"1_inshore"	"2_Lou"	0	0	3	0	0	29.7085	-93.790085
"large jellyfish"	2011	2	8	180354	"1_inshore"	"1_Tex"	0	0	15.5	0	0	27.8255	-96.974585
"large jellyfish"	2011	2	8	180355	"1_inshore"	"1_Tex"	0	0	12.5	0	0	27.8905	-96.957335
"large jellyfish"	2011	2	8	180356	"1_inshore"	"1_Tex"	0	0	12.5	0	0	27.9455	-96.924915
"large jellyfish"	2011	2	12	180357	"1_inshore"	"1_Tex"	0	0	14.8	0	0	27.9605	-96.840665
"large jellyfish"	2011	2	12	180358	"2_shelf"	"1_Tex"	0	0	21.1	0	0	27.872	-96.823085
"large jellyfish"	2011	2	12	180359	"1_inshore"	"1_Tex"	0	0	16.7	0	0	27.8915	-96.891165
"large jellyfish"	2011	2	12	180360	"2_shelf"	"1_Tex"	0	0	21.3	0	0	27.7555	-96.94025
"large jellyfish"	2011	2	12	180361	"1_inshore"	"1_Tex"	0	0	19.2	0	0	27.7765	-96.956165
"large jellyfish"	2011	2	16	180362	"1_inshore"	"1_Tex"	0	0	13.3	0	0	27.7895	-97.011585
"large jellyfish"	2011	2	16	180363	"1_inshore"	"1_Tex"	0	0	19.5	0	0	27.705	-97.006665
"large jellyfish"	2011	2	16	180364	"1_inshore"	"1_Tex"	0	0	18.7	0	0	27.6905	-97.02725
"large jellyfish"	2011	2	16	180365	"1_inshore"	"1_Tex"	0	0	17.7	0	0	27.672	-97.057085
"large jellyfish"	2011	2	16	180366	"1_inshore"	"1_Tex"	0	0	14.9	0	0	27.6585	-97.0945
"large jellyfish"	2011	2	16	180367	"1_inshore"	"1_Tex"	0	0	13.7	0	0	27.639	-97.141665
"large jellyfish"	2011	2	16	180368	"1_inshore"	"1_Tex"	0	0	19	0	0	27.624	-97.072585
"large jellyfish"	2011	2	16	180369	"2_shelf"	"1_Tex"	0	0	22.4	0	0	27.63	-97.02075
"large jellyfish"	2011	2	12	180370	"1_inshore"	"1_Tex"	0	0	9.4	0	0	29.373	-94.623165
"large jellyfish"	2011	2	12	180371	"1_inshore"	"1_Tex"	0	0	9.4	0	0	29.3905	-94.608835
"large jellyfish"	2011	2	12	180372	"1_inshore"	"1_Tex"	0	0	12.2	0	0	29.3735	-94.509085
"large jellyfish"	2011	2	12	180373	"1_inshore"	"1_Tex"	0	0	11.6	0	0	29.391	-94.507
"large jellyfish"	2011	2	12	180374	"1_inshore"	"1_Tex"	0	0	8.5	0	0	29.424	-94.594085
"large jellyfish"	2011	2	12	180375	"1_inshore"	"1_Tex"	0	0	8.5	0	0	29.4105	-94.609415
"large jellyfish"	2011	2	12	180376	"1_inshore"	"1_Tex"	0	0	6.1	0	0	29.425	-94.644585
"large jellyfish"	2011	2	12	180377	"1_inshore"	"1_Tex"	0	0	5.2	0	0	29.411	-94.675835
"large jellyfish"	2011	2	23	180378	"1_inshore"	"1_Tex"	0	0	13.2	0	0	29.308	-94.607085
"large jellyfish"	2011	2	23	180379	"1_inshore"	"1_Tex"	0	0	13.7	0	0	29.3065	-94.578085
"large jellyfish"	2011	2	23	180380	"1_inshore"	"1_Tex"	0	0	14	0	0	29.2935	-94.589335
"large jellyfish"	2011	2	23	180381	"1_inshore"	"1_Tex"	0	0	15.8	0	0	29.218	-94.628
"large jellyfish"	2011	2	23	180382	"1_inshore"	"1_Tex"	0	0	13.7	0	0	29.1605	-94.84375
"large jellyfish"	2011	2	23	180383	"1_inshore"	"1_Tex"	0	0	7.6	0	0	29.2705	-94.779165
"large jellyfish"	2011	2	23	180384	"1_inshore"	"1_Tex"	0	0	7.6	0	0	29.2895	-94.7485
"large jellyfish"	2011	2	23	180385	"1_inshore"	"1_Tex"	0	0	9.8	0	0	29.2705	-94.69775
"large jellyfish"	2011	10	4	184845	"2_shelf"	"2_Lou"	0	0	36.6	0	0	28.9725	-89.8715
"large jellyfish"	2011	10	4	184846	"2_shelf"	"2_Lou"	0	0	23.8	0	0	29.0255	-89.9965
"large jellyfish"	2011	10	4	184847	"2_shelf"	"2_Lou"	0	0	38.4	0	0	28.8905	-89.3855
"large jellyfish"	2011	10	3	184848	"1_inshore"	"2_Lou"	0	0	18.3	0	0	28.9975	-90.145
"large jellyfish"	2011	10	4	184849	"2_shelf"	"2_Lou"	0	0	25.6	0	0	28.9075	-90.1315
"large jellyfish"	2011	10	4	184850	"2_shelf"	"2_Lou"	0	0	25.6	0	0	28.805	-90.2705
"large jellyfish"	2011	10	4	184851	"2_shelf"	"2_Lou"	0	0	27.4	0	0	28.772	-90.2715
"large jellyfish"	2011	10	5	184852	"1_inshore"	"2_Lou"	0	0	18.3	0	0	28.7525	-90.8855
"large jellyfish"	2011	10	4	184853	"2_shelf"	"2_Lou"	0	0	30.7	0	0	28.7075	-90.262
"large jellyfish"	2011	10	5	184854	"1_inshore"	"2_Lou"	0	0	18.3	0	0	28.6515	-90.871
"large jellyfish"	2011	10	5	184855	"1_inshore"	"2_Lou"	0	0	18.3	0	0	28.624	-90.759
"large jellyfish"	2011	10	4	184856	"2_shelf"	"2_Lou"	0	0	21.9	0	0	28.603	-90.883
"large jellyfish"	2011	10	4	184857	"2_shelf"	"2_Lou"	0	0	38.4	0	0	28.458	-90.6945
"large jellyfish"	2011	10	6	184858	"1_inshore"	"2_Lou"	0	0	11.5	0	0	29.075	-91.799
"large jellyfish"	2011	10	5	184859	"2_shelf"	"2_Lou"	0	0	23.8	0	0	28.85	-91.7825
"large jellyfish"	2011	10	5	184860	"2_shelf"	"2_Lou"	0	0	23.8	0	0	28.856	-91.7145
"large jellyfish"	2011	10	5	184861	"2_shelf"	"2_Lou"	0	0	31.1	0	0	28.7225	-91.8345
"large jellyfish"	2011	10	5	184862	"2_shelf"	"2_Lou"	0	0	27.4	0	0	28.74	-91.671
"large jellyfish"	2011	10	5	184863	"2_shelf"	"2_Lou"	0	0	37.5	0	0	28.6225	-91.654
"large jellyfish"	2011	10	6	184864	"1_inshore"	"2_Lou"	0	0	18.3	0	0	29.054	-92.0705
"large jellyfish"	2011	10	6	184865	"2_shelf"	"2_Lou"	0	0	25.6	0	0	28.9585	-92.252
"large jellyfish"	2011	10	6	184866	"2_shelf"	"2_Lou"	0	0	27.4	0	0	28.9255	-92.223
"large jellyfish"	2011	10	5	184867	"2_shelf"	"2_Lou"	0	0	31.1	0	0	28.845	-92.242
"large jellyfish"	2011	10	5	184868	"2_shelf"	"2_Lou"	0	0	32.9	0	0	28.771	-92.0625
"large jellyfish"	2015	6	18	184900	"1_inshore"	"2_Lou"	0	0	10	0	0	28.988	-90.4685
"large jellyfish"	2015	6	18	184901	"2_shelf"	"2_Lou"	0	0	25	0	0	28.931	-90.1325
"large jellyfish"	2015	6	19	184902	"2_shelf"	"2_Lou"	0	0	26.8	0	0	29.0675	-89.8635
"large jellyfish"	2015	6	19	184903	"1_inshore"	"2_Lou"	0	0	15.5	0	0	29.1895	-89.811
"large jellyfish"	2015	6	19	184904	"2_shelf"	"2_Lou"	0	0	45.3	0	0	28.599	-90.2595
"large jellyfish"	2015	6	19	184905	"2_shelf"	"2_Lou"	0	0	34.8	0	0	28.6785	-90.23
"large jellyfish"	2015	6	19	184906	"2_shelf"	"2_Lou"	0	0	22	0	0	28.7115	-90.3915
"large jellyfish"	2015	6	19	184907	"1_inshore"	"2_Lou"	0	0	19	0	0	28.6805	-90.438
"large jellyfish"	2015	6	20	184908	"1_inshore"	"2_Lou"	0	0	13.5	0	0	28.826	-90.951
"large jellyfish"	2015	6	20	184909	"1_inshore"	"2_Lou"	0.0108511755557682	0.00371110204007271	10.7	0.039708791828778	0.11610757844672	28.871	-90.989
"large jellyfish"	2015	6	20	184910	"1_inshore"	"2_Lou"	0	0	14.4	0	0	29.0605	-91.8625
"large jellyfish"	2015	6	20	184911	"1_inshore"	"2_Lou"	0	0	14.4	0	0	29.441	-92.7175
"large jellyfish"	2015	6	21	184912	"1_inshore"	"2_Lou"	0	0	13	0	0	29.5305	-93.1255
"large jellyfish"	2015	6	21	184913	"1_inshore"	"2_Lou"	0	0	13.3	0	0	29.365	-93.931
"large jellyfish"	2015	6	21	184914	"1_inshore"	"2_Lou"	0.0108511755557682	0.00371110204007271	7	0.025977714280509	0.0759582288903774	29.682	-93.797
"large jellyfish"	2015	6	21	184915	"1_inshore"	"2_Lou"	0	0	12.1	0	0	29.602	-93.6105
"large jellyfish"	2015	6	21	184916	"1_inshore"	"2_Lou"	0.0108511755557682	0.00371110204007271	9.3	0.0345132489726762	0.100915932668644	29.69	-93.1905
"large jellyfish"	2015	6	21	184917	"1_inshore"	NA	0.190831018394544	0.0652642082909339	12.4	0.809276182807581	2.36630462809235	NA	NA
"large jellyfish"	2015	6	21	184918	"1_inshore"	"2_Lou"	0	0	5.5	0	0	29.6415	-92.8435
"large jellyfish"	2015	6	21	184919	"1_inshore"	"2_Lou"	0.813838166682612	0.278332653005453	9.3	2.58849367295071	7.56869495014829	29.589	-92.7865
"large jellyfish"	2015	6	22	184920	"1_inshore"	"2_Lou"	0.569686716677829	0.194832857103817	7.9	1.53917957112015	4.50052506175485	29.562	-92.6705
"large jellyfish"	2015	6	22	184921	"1_inshore"	"2_Lou"	0	0	4.6	0	0	29.4035	-92.021
"large jellyfish"	2015	6	22	184922	"1_inshore"	"2_Lou"	0	0	10.3	0	0	28.9345	-90.945
"large jellyfish"	2015	6	22	184923	"1_inshore"	"2_Lou"	0	0	6.1	0	0	29.1625	-91.4395
"large jellyfish"	2012	10	3	201426	"2_shelf"	"3_Fla"	0	0	95	0	0	29.9355	-87.0575
"large jellyfish"	2012	10	3	201427	"2_shelf"	"3_Fla"	0	0	73.2	0	0	29.691	-87.358
"large jellyfish"	2012	10	3	201428	"2_shelf"	"3_Fla"	0	0	62.2	0	0	29.655	-87.452
"large jellyfish"	2012	10	3	201429	"2_shelf"	"2_Lou"	0	0	56	0	0	29.412	-88.146
"large jellyfish"	2012	10	3	201430	"2_shelf"	"2_Lou"	0	0	48	0	0	29.49	-88.238
"large jellyfish"	2012	10	4	201431	"2_shelf"	"2_Lou"	0	0	42.1	0	0	29.5625	-88.32
"large jellyfish"	2012	10	4	201432	"2_shelf"	"2_Lou"	0	0	73	0	0	29.15	-88.8825
"large jellyfish"	2012	10	4	201433	"1_inshore"	"2_Lou"	0	0	17	0	0	29.4425	-88.8765
"large jellyfish"	2012	10	4	201434	"1_inshore"	"2_Lou"	0	0	16	0	0	29.5475	-88.8365
"large jellyfish"	2012	10	4	201435	"1_inshore"	"2_Lou"	0	0	14	0	0	29.5595	-88.851
"large jellyfish"	2012	10	4	201436	"2_shelf"	"2_Lou"	0	0	21	0	0	29.7045	-88.671
"large jellyfish"	2011	10	21	201437	"2_shelf"	"2_Lou"	0	0	67	0	0	28.996	-89.009
"large jellyfish"	2011	10	23	201438	"2_shelf"	"2_Lou"	0.0108511755557682	0.00371110204007271	45.7	0.169597363231323	0.495898722898607	29.153	-88.9115
"large jellyfish"	2011	10	23	201439	"2_shelf"	"2_Lou"	0	0	66	0	0	29.241	-88.765
"large jellyfish"	2011	10	23	201440	"2_shelf"	"2_Lou"	0	0	56.7	0	0	29.3235	-88.7385
"large jellyfish"	2011	10	23	201441	"2_shelf"	"2_Lou"	0	0	61	0	0	29.3035	-88.6825
"large jellyfish"	2011	10	23	201442	"2_shelf"	"2_Lou"	0	0	53	0	0	29.401	-88.4655
"large jellyfish"	2011	10	24	201443	"2_shelf"	"2_Lou"	0.885049006267341	0.372900647973973	86	32.0694557257617	76.1142145389913	29.2755	-88.3315
"large jellyfish"	2011	10	24	201444	"2_shelf"	"2_Lou"	0	0	39	0	0	29.6405	-88.0065
"large jellyfish"	2011	10	24	201445	"2_shelf"	"2_Lou"	0.030518931250598	0.0133265999794278	43	0.573043799115395	1.31231404377571	29.5365	-88.0915
"large jellyfish"	2011	10	24	201446	"2_shelf"	"3_Fla"	0	0	83	0	0	29.3705	-87.7965
"large jellyfish"	2011	10	24	201447	"2_shelf"	"2_Lou"	0	0	34.7	0	0	29.8065	-88.07
"large jellyfish"	2011	10	25	201448	"1_inshore"	"2_Lou"	2.40896097338053	0.823864652896142	14.1	11.6164916058356	33.9663497246655	30.1835	-88.1665
"large jellyfish"	2011	10	25	201449	"2_shelf"	"2_Lou"	0.128241165659078	0.0438584786554048	31.1	1.36399868618309	3.98830025199733	29.6505	-88.5485
"large jellyfish"	2011	10	25	201450	"2_shelf"	"2_Lou"	0.233978472921251	0.0800206377390678	32	2.56066040765017	7.48731113348003	29.7355	-88.5205
"large jellyfish"	2011	10	25	201451	"1_inshore"	"2_Lou"	4.56799487105724	1.56225424590158	19	29.68283067213	86.7919025500876	29.7715	-88.705
"large jellyfish"	2011	10	25	201452	"1_inshore"	"2_Lou"	0	0	18	0	0	29.9845	-88.6965
"large jellyfish"	2011	10	25	201453	"1_inshore"	"2_Lou"	0.0630068258076861	0.0215483344262286	11.7	0.252115512786875	0.737179861949927	30.192	-88.606
"large jellyfish"	2012	5	29	201457	"2_shelf"	"2_Lou"	0	0	68	0	0	29.071	-88.9095
"large jellyfish"	2012	5	29	201458	"2_shelf"	"2_Lou"	0	0	75	0	0	29.141	-88.854
"large jellyfish"	2012	5	29	201459	"2_shelf"	"2_Lou"	0	0	87	0	0	29.115	-88.7625
"large jellyfish"	2012	5	30	201460	"2_shelf"	"3_Fla"	0	0	103	0	0	NA	29.137
"large jellyfish"	2012	5	30	201461	"2_shelf"	"2_Lou"	0	0	64	0	0	29.253	-88.793
"large jellyfish"	2012	5	30	201462	"2_shelf"	"2_Lou"	0	0	64	0	0	29.331	-88.2775
"large jellyfish"	2012	5	30	201463	"2_shelf"	"2_Lou"	0	0	51.2	0	0	29.483	-88.4545
"large jellyfish"	2012	5	30	201464	"2_shelf"	"2_Lou"	0.0673521241392507	0.0230344264556237	36.6	0.843060008275827	2.46508774349658	29.7665	-88.2535
"large jellyfish"	2012	5	30	201465	"2_shelf"	"2_Lou"	0	0	35	0	0	29.7215	-88.154
"large jellyfish"	2012	5	30	201466	"2_shelf"	"3_Fla"	0	0	38.4	0	0	29.7635	-87.773
"large jellyfish"	2012	5	31	201469	"2_shelf"	"2_Lou"	0	0	31	0	0	29.959	-88.311
"large jellyfish"	2012	5	31	201470	"2_shelf"	"2_Lou"	0	0	27.4	0	0	29.988	-88.4095
"large jellyfish"	2012	5	31	201471	"1_inshore"	"2_Lou"	0	0	18.5	0	0	30.119	-88.191
"large jellyfish"	2012	5	31	201472	"1_inshore"	"2_Lou"	0	0	20	0	0	30.1265	-88.2515
"large jellyfish"	2012	5	31	201473	"1_inshore"	"2_Lou"	0	0	19	0	0	30.076	-88.322
"large jellyfish"	2012	5	31	201474	"1_inshore"	"2_Lou"	0	0	18.5	0	0	30.0735	-88.449
"large jellyfish"	2012	5	31	201475	"1_inshore"	"2_Lou"	0	0	13.2	0	0	30.156	-88.598
"large jellyfish"	2011	6	3	201476	"2_shelf"	"2_Lou"	0	0	36.6	0	0	29.7185	-88.1265
"large jellyfish"	2011	6	3	201477	"2_shelf"	"3_Fla"	0	0	67	0	0	29.492	-87.5755
"large jellyfish"	2011	6	3	201477	"2_shelf"	"3_Fla"	0	0	67	0	0	29.492	-87.5755
"large jellyfish"	2011	6	3	201478	"2_shelf"	"2_Lou"	0	0	104	0	0	29.27	-88.152
"large jellyfish"	2011	6	3	201479	"2_shelf"	"2_Lou"	0	0	89.6	0	0	29.2535	-88.3
"large jellyfish"	2011	6	4	201480	"2_shelf"	"2_Lou"	0.0840091010769148	0.0287311125683049	53	1.52274896612016	4.45248235707648	29.4465	-88.2735
"large jellyfish"	2011	6	4	201481	"2_shelf"	"2_Lou"	0	0	43.9	0	0	29.5015	-88.594
"large jellyfish"	2011	6	4	201482	"1_inshore"	"2_Lou"	0	0	12.8	0	0	29.578	-88.8585
"large jellyfish"	2011	6	4	201483	"1_inshore"	"2_Lou"	0	0	20	0	0	29.6975	-88.6685
"large jellyfish"	2011	6	4	201484	"2_shelf"	"2_Lou"	0	0	39	0	0	29.6805	-88.368
"large jellyfish"	2011	6	4	201485	"2_shelf"	"2_Lou"	0	0	40.2	0	0	29.641	-88.237
"large jellyfish"	2011	6	4	201486	"2_shelf"	"3_Fla"	0	0	32.9	0	0	29.888	-87.8885
"large jellyfish"	2011	6	4	201487	"2_shelf"	"2_Lou"	0	0	31.1	0	0	29.924	-88.152
"large jellyfish"	2011	6	5	201488	"2_shelf"	"2_Lou"	0	0	32	0	0	29.8955	-88.4425
"large jellyfish"	2011	6	5	201489	"1_inshore"	"2_Lou"	0	0	19.2	0	0	30.0595	-88.4705
"large jellyfish"	2011	6	5	201490	"1_inshore"	"2_Lou"	0	0	14.1	0	0	30.1865	-88.282
"large jellyfish"	2011	6	5	201491	"1_inshore"	"2_Lou"	0	0	16.5	0	0	30.0995	-88.6415
"large jellyfish"	2011	6	5	201492	"1_inshore"	"2_Lou"	0	0	15.5	0	0	30.1135	-88.649
"large jellyfish"	2011	6	5	201493	"1_inshore"	"2_Lou"	0	0	13.2	0	0	30.1825	-88.6515
"large jellyfish"	2009	10	2	201494	"2_shelf"	"2_Lou"	0	0	56.7	0	0	29.2995	-88.8185
"large jellyfish"	2009	10	2	201495	"2_shelf"	"2_Lou"	0.0325535266673045	0.0111333061202181	24	0.267199346885234	0.781284640015308	29.3815	-88.8525
"large jellyfish"	2009	10	2	201496	"2_shelf"	"2_Lou"	0	0	58.5	0	0	29.3645	-88.594
"large jellyfish"	2009	10	2	201497	"2_shelf"	"2_Lou"	0	0	38.4	0	0	29.4895	-88.6295
"large jellyfish"	2009	10	2	201498	"2_shelf"	"2_Lou"	0	0	42.1	0	0	29.473	-88.6365
"large jellyfish"	2009	10	2	201499	"2_shelf"	"2_Lou"	0	0	31.1	0	0	29.481	-88.671
"large jellyfish"	2009	10	3	201500	"2_shelf"	"2_Lou"	0.0217023511115363	0.00742220408014542	25.6	0.190008424451723	0.555580188455329	29.4435	-88.759
"large jellyfish"	2009	10	3	201501	"2_shelf"	"2_Lou"	0	0	25.6	0	0	29.5275	-88.656
"large jellyfish"	2009	10	3	201502	"1_inshore"	"2_Lou"	0.40954436774996	0.140064173770486	7.3	1.02246846852455	2.98967388457471	29.7655	-88.854
"large jellyfish"	2009	10	3	201503	"2_shelf"	"2_Lou"	0.105011376346144	0.0359138907103811	20.1	0.72186920327866	2.11072866455749	29.8455	-88.664
"large jellyfish"	2009	10	3	201504	"1_inshore"	"2_Lou"	0.415338098858712	0.14204562980968	7.7	1.09375134953454	3.19810336121208	29.606	-88.977
"large jellyfish"	2009	10	3	201505	"1_inshore"	"2_Lou"	0.415338098858713	0.14204562980968	14.6	2.07386619522133	6.06393624333721	29.629	-88.784
"large jellyfish"	2009	10	3	201506	"2_shelf"	"2_Lou"	0	0	32.9	0	0	29.615	-88.5515
"large jellyfish"	2009	10	3	201508	"2_shelf"	"2_Lou"	0	0	41	0	0	29.6195	-88.4525
"large jellyfish"	2009	10	3	201509	"2_shelf"	"2_Lou"	0	0	34.7	0	0	29.689	-88.51
"large jellyfish"	2009	10	3	201510	"2_shelf"	"2_Lou"	0	0	27.4	0	0	29.7355	-88.5785
"large jellyfish"	2009	10	4	201511	"2_shelf"	"2_Lou"	0	0	29.3	0	0	29.7975	-88.538
"large jellyfish"	2009	10	4	201512	"1_inshore"	"2_Lou"	5.26669556438891	1.80120988302101	14.6	26.2976642921067	76.8937552400781	29.965	-88.7565
"large jellyfish"	2009	10	4	201513	"1_inshore"	"2_Lou"	0.525056881730718	0.179569453551905	10.8	1.93935009836057	5.67061432269175	29.97	-88.793
"large jellyfish"	2009	10	4	201514	"1_inshore"	"2_Lou"	0.304532991403816	0.104150283060105	13.4	1.39561379300541	4.08074208481113	30.077	-88.8035
"large jellyfish"	2009	10	4	201515	"2_shelf"	"2_Lou"	0	0	26	0	0	29.976	-88.5125
"large jellyfish"	2009	10	4	201516	"2_shelf"	"2_Lou"	0	0	20.1	0	0	29.849	-88.646
"large jellyfish"	2009	10	4	201517	"2_shelf"	"2_Lou"	0	0	29.3	0	0	29.957	-88.4865
"large jellyfish"	2009	10	4	201519	"2_shelf"	"2_Lou"	0	0	25.6	0	0	30.0215	-88.428
"large jellyfish"	2009	10	4	201520	"1_inshore"	"2_Lou"	0.0735079634423005	0.0251397234972668	15.9	0.399721603606542	1.16877661873258	30.1085	-88.5715
"large jellyfish"	2009	10	4	201521	"1_inshore"	"2_Lou"	0	0	15.4	0	0	30.115	-88.62
"large jellyfish"	2009	10	5	201522	"1_inshore"	"2_Lou"	0	0	17.2	0	0	30.0985	-88.5
"large jellyfish"	2006	10	5	201523	"2_shelf"	"2_Lou"	0	0	45.7	0	0	29.0925	-88.9645
"large jellyfish"	2006	10	5	201523	"2_shelf"	"2_Lou"	0	0	45.7	0	0	29.0925	-88.9645
"large jellyfish"	2006	10	5	201524	"2_shelf"	"2_Lou"	0	0	32.9	0	0	29.1165	-88.956
"large jellyfish"	2006	10	5	201525	"2_shelf"	"2_Lou"	0	0	27.4	0	0	29.2735	-88.9545
"large jellyfish"	2006	10	6	201526	"2_shelf"	"2_Lou"	0	0	36.6	0	0	29.2635	-88.926
"large jellyfish"	2006	10	6	201527	"2_shelf"	"2_Lou"	0	0	40.2	0	0	29.2535	-88.919
"large jellyfish"	2006	10	6	201528	"2_shelf"	"2_Lou"	0	0	58.5	0	0	29.286	-88.791
"large jellyfish"	2006	10	6	201529	"2_shelf"	"2_Lou"	0	0	23.8	0	0	29.493	-88.6945
"large jellyfish"	2006	10	6	201530	"2_shelf"	"2_Lou"	0	0	56.7	0	0	29.3795	-88.5885
"large jellyfish"	2006	10	6	201531	"2_shelf"	"2_Lou"	0	0	42.1	0	0	29.51	-88.595
"large jellyfish"	2006	10	6	201532	"2_shelf"	"2_Lou"	0	0	27.4	0	0	29.5365	-88.6375
"large jellyfish"	2006	10	6	201533	"2_shelf"	"2_Lou"	0	0	25.6	0	0	29.572	-88.613
"large jellyfish"	2006	10	6	201534	"2_shelf"	"2_Lou"	0	0	47.5	0	0	29.5365	-88.4925
"large jellyfish"	2006	10	6	201535	"2_shelf"	"2_Lou"	0	0	29.3	0	0	29.686	-88.555
"large jellyfish"	2006	10	7	201536	"1_inshore"	"2_Lou"	0.0210022752692287	0.00718277814207622	7.3	0.0524342804371564	0.15331660946537	29.722	-88.884
"large jellyfish"	2006	10	7	201537	"1_inshore"	"2_Lou"	0	0	9.1	0	0	29.704	-88.873
"large jellyfish"	2006	10	7	201538	"1_inshore"	"2_Lou"	0	0	16.8	0	0	29.579	-88.7645
"large jellyfish"	2006	10	7	201539	"1_inshore"	"2_Lou"	0	0	15.9	0	0	30.1005	-88.6075
"large jellyfish"	2006	10	7	201540	"1_inshore"	"2_Lou"	0	0	18.1	0	0	30.081	-88.593
"large jellyfish"	2006	10	7	201541	"1_inshore"	"2_Lou"	0	0	13.2	0	0	30.142	-88.764
"large jellyfish"	2006	10	7	201542	"1_inshore"	"2_Lou"	0	0	13.5	0	0	30.145	-88.761
"large jellyfish"	2006	10	7	201543	"1_inshore"	"2_Lou"	0	0	11.2	0	0	29.9925	-88.794
"large jellyfish"	2006	10	7	201544	"1_inshore"	"2_Lou"	0	0	16.6	0	0	29.8595	-88.7255
"large jellyfish"	2006	10	7	201545	"2_shelf"	"2_Lou"	0	0	32.9	0	0	29.731	-88.505
"large jellyfish"	2006	10	8	201546	"2_shelf"	"2_Lou"	0	0	27.4	0	0	29.8285	-88.557
"large jellyfish"	2010	5	31	201576	"1_inshore"	"2_Lou"	0	0	14	0	0	30.15	-88.6325
"large jellyfish"	2010	5	31	201577	"1_inshore"	"2_Lou"	0	0	16.1	0	0	30.1455	-88.3805
"large jellyfish"	2010	5	31	201578	"2_shelf"	"2_Lou"	0	0	28	0	0	29.9495	-88.4995
"large jellyfish"	2010	5	31	201579	"2_shelf"	"2_Lou"	0	0	26	0	0	29.898	-88.544
"large jellyfish"	2010	5	31	201580	"2_shelf"	"2_Lou"	0	0	28	0	0	29.84	-88.526
"large jellyfish"	2010	5	31	201581	"2_shelf"	"3_Fla"	0	0	34	0	0	NA	29.8165
"large jellyfish"	2010	6	1	201582	"1_inshore"	"3_Fla"	0	0	12.1	0	0	30.224	-87.7085
"large jellyfish"	2010	6	1	201583	"2_shelf"	"3_Fla"	0	0	20.1	0	0	30.1945	-87.411
"large jellyfish"	2010	6	1	201584	"2_shelf"	"3_Fla"	0	0	33	0	0	29.8535	-87.4915
"large jellyfish"	2010	6	1	201585	"2_shelf"	"3_Fla"	0	0	32	0	0	30.0115	-87.274
"large jellyfish"	2010	6	1	201586	"2_shelf"	"3_Fla"	0	0	31.1	0	0	29.99	-87.274
"large jellyfish"	2010	6	1	201587	"2_shelf"	"3_Fla"	0	0	29.3	0	0	30.12	-87.213
"large jellyfish"	2010	6	1	201588	"2_shelf"	"3_Fla"	0	0	28	0	0	30.237	-86.962
"large jellyfish"	2010	6	1	201589	"2_shelf"	"3_Fla"	0	0	27.4	0	0	30.2815	-86.9505
"large jellyfish"	2010	6	1	201590	"1_inshore"	"3_Fla"	0	0	20	0	0	30.317	-86.8035
"large jellyfish"	2010	6	1	201591	"2_shelf"	"3_Fla"	0	0	31	0	0	30.22	-86.7875
"large jellyfish"	2010	6	2	201592	"2_shelf"	"3_Fla"	0	0	25	0	0	30.286	-86.2865
"large jellyfish"	2010	8	15	201593	"1_inshore"	"2_Lou"	0	0	6	0	0	29.2265	-89.555
"large jellyfish"	2010	8	15	201594	"1_inshore"	"2_Lou"	0	0	10	0	0	28.824	-91.0355
"large jellyfish"	2010	8	15	201595	"1_inshore"	"2_Lou"	0	0	8.5	0	0	29.055	-91.483
"large jellyfish"	2010	8	15	201596	"1_inshore"	"2_Lou"	0	0	7.5	0	0	29.1115	-91.5305
"large jellyfish"	2010	8	15	201597	"1_inshore"	"2_Lou"	0	0	7.5	0	0	29.1225	-91.496
"large jellyfish"	2010	8	24	201598	"1_inshore"	"2_Lou"	0	0	13.5	0	0	30.141	-88.6155
"large jellyfish"	2010	8	24	201599	"2_shelf"	"2_Lou"	0	0	32.9	0	0	29.191	-88.925
"large jellyfish"	2010	8	24	201600	"2_shelf"	"2_Lou"	0	0	93	0	0	29.01	-88.957
"large jellyfish"	2010	8	24	201601	"2_shelf"	"2_Lou"	0	0	86	0	0	28.927	-89.0815
"large jellyfish"	2010	8	25	201602	"1_inshore"	"2_Lou"	0	0	14.4	0	0	29.298	-89.0255
"large jellyfish"	2010	8	25	201603	"2_shelf"	"2_Lou"	0	0	54.9	0	0	29.336	-88.7225
"large jellyfish"	2010	8	25	201604	"2_shelf"	"2_Lou"	0	0	53	0	0	29.4645	-88.5435
"large jellyfish"	2010	8	25	201605	"2_shelf"	"2_Lou"	0	0	34.7	0	0	29.5785	-88.5685
"large jellyfish"	2010	8	25	201606	"2_shelf"	"2_Lou"	0	0	47	0	0	29.557	-88.48
"large jellyfish"	2010	8	26	201607	"2_shelf"	"3_Fla"	0	0	59	0	0	29.9795	-87.079
"large jellyfish"	2010	8	26	201608	"2_shelf"	"3_Fla"	0	0	56	0	0	29.9345	-87.1755
