"taxa","agg_grp","stationid","year","season","month","day","depth_m","decslat_ctr","decslon_ctr","subregion_depth","subregion_alongshore","use_pop_den_no_m2","use_biomass_den_kg_m2","biomass_den_kg_m3","pop_den_no_m3"
"CHRYSAORA","large jellyfish",206149,2008,"summer",7,11,36.8,28.6315,-91.69,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206150,2008,"summer",7,12,27.6,28.779,-91.707,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206151,2008,"summer",7,12,29.3,28.797,-91.8935,"2_shelf","2_Lou",0.0241137234572626,0.00199902767460707,0.0585715108659872,0.706532097297794
"CHRYSAORA","large jellyfish",206152,2008,"summer",7,12,34.7,28.739,-92.0325,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206153,2008,"summer",7,12,32.9,28.8365,-92.334,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206154,2008,"summer",7,12,27.4,28.932,-92.251,"2_shelf","2_Lou",0.0697575571442239,0.00578290148725616,0.158451500750819,1.91135706575173
"CHRYSAORA","large jellyfish",206156,2008,"summer",7,12,12,29.046,-91.7335,"1_inshore","2_Lou",0.0697575571442239,0.00578290148725616,0.0693948178470739,0.837090685730687
"CHRYSAORA","large jellyfish",206158,2008,"summer",7,12,20.1,28.8785,-91.5565,"2_shelf","2_Lou",0.0315034129038431,0.00261163292972859,0.0524938218875447,0.633218599367246
"CHRYSAORA","large jellyfish",206159,2008,"summer",7,12,27.4,28.653,-91.3535,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206160,2008,"summer",7,13,56.2,28.4545,-91.6255,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206162,2008,"summer",7,13,32.3,28.664,-91.5385,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206163,2008,"summer",7,13,25.6,28.709,-91.417,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206164,2008,"summer",7,13,21.4,28.727,-91.3045,"2_shelf","2_Lou",0.0112253540232084,0.00093058184852398,0.0199144515584132,0.24022257609666
"CHRYSAORA","large jellyfish",206165,2008,"summer",7,13,16.8,28.716,-91.1615,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206166,2008,"summer",7,13,12.6,28.7685,-91.1005,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206167,2008,"summer",7,13,18.3,28.6555,-90.959,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206169,2008,"summer",7,13,29.4,28.534,-90.792,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206170,2008,"summer",7,13,109.9,28.1575,-90.8225,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206171,2008,"summer",7,13,91.1,28.1875,-90.5875,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206172,2008,"summer",7,14,46.3,28.388,-90.708,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206174,2008,"summer",7,14,61.1,28.4215,-90.2295,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206176,2008,"summer",7,14,71.5,28.4765,-90.0865,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206177,2008,"summer",7,14,87.1,28.459,-90.0405,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206179,2008,"summer",7,14,41.7,28.4755,-90.4945,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206180,2008,"summer",7,14,35,28.563,-90.4785,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206181,2008,"summer",7,14,17.1,28.887,-90.636,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206182,2008,"summer",7,15,22.7,28.688,-90.3965,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206183,2008,"summer",7,15,24,28.657,-90.387,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206184,2008,"summer",7,15,36.4,28.691,-90.202,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206185,2008,"summer",7,15,13.4,29.13,-90.068,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206186,2008,"summer",7,15,35.1,28.9835,-89.8955,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206187,2008,"summer",7,15,14.1,28.9925,-90.37,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206188,2008,"summer",7,15,23.8,29.0185,-90.019,"2_shelf","2_Lou",0.0120568617286313,0.000999513837303534,0.0237884293278241,0.286953309141425
"CHRYSAORA","large jellyfish",206189,2008,"summer",7,15,40.6,28.9445,-89.874,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206190,2008,"summer",7,15,31.6,29.027,-89.8775,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206191,2008,"summer",7,15,33.3,29.046,-89.8055,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206192,2008,"summer",7,15,22.3,29.1195,-89.861,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206193,2008,"summer",7,16,18.8,29.1645,-89.838,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206194,2008,"summer",7,16,15.3,29.2145,-89.769,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206195,2008,"summer",7,16,11.8,29.228,-89.6765,"1_inshore","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206196,2008,"summer",7,16,33.1,29.06,-89.72,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206197,2008,"summer",7,16,40.6,28.9765,-89.565,"2_shelf","2_Lou",0.0361705851858939,0.0029985415119106,0.12174078538357,1.46852575854729
"CHRYSAORA","large jellyfish",206198,2008,"summer",7,16,26.6,29.088,-89.6915,"2_shelf","2_Lou",0.0116262595240373,0.000963816914542694,0.0256375299268357,0.309258503339392
"CHRYSAORA","large jellyfish",206199,2008,"summer",7,16,81.9,28.807,-89.516,"2_shelf","2_Lou",0,0,0,0
"CHRYSAORA","large jellyfish",206200,2013,"summer",6,8,28.9,30.2205,-87.0275,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206201,2013,"summer",6,8,31.3,30.2195,-87.037,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206202,2013,"summer",6,8,43.1,30.137,-86.8785,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206203,2013,"summer",6,8,24.6,30.262,-86.588,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206204,2013,"summer",6,8,15,30.3745,-86.54,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206205,2013,"summer",6,8,24.1,30.324,-86.4705,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206206,2013,"summer",6,8,31,30.2405,-86.354,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206207,2013,"summer",6,8,24.1,30.171,-85.952,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206208,2013,"summer",6,8,26.9,30.076,-85.862,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206209,2013,"summer",6,9,22.8,29.456,-85.162,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206210,2013,"summer",6,9,13.7,29.483,-85.0725,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206211,2013,"summer",6,9,24.9,29.419,-84.895,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206212,2013,"summer",6,9,25.9,29.3685,-84.9095,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206213,2013,"summer",6,9,29.6,29.268,-85.021,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206214,2013,"summer",6,9,33.6,29.249,-85.217,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206215,2013,"summer",6,9,34.4,29.0765,-84.961,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206216,2013,"summer",6,9,34.8,29.1625,-84.7975,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206217,2013,"summer",6,9,33.5,29.1635,-84.696,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206219,2013,"summer",6,10,40.9,28.8985,-84.6295,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206220,2013,"summer",6,10,42.6,28.8635,-84.6455,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206221,2013,"summer",6,10,42.3,28.9545,-84.781,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206222,2013,"summer",6,10,42,28.761,-84.6295,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206223,2013,"summer",6,10,44.8,28.721,-84.576,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206224,2013,"summer",6,10,54,28.5865,-84.8315,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206225,2013,"summer",6,10,55,28.574,-84.678,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206226,2013,"summer",6,10,43.8,28.423,-84.385,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206227,2013,"summer",6,11,49.9,28.394,-84.399,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206228,2013,"summer",6,11,56,28.2295,-84.341,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206229,2013,"summer",6,11,69.3,28.193,-84.519,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206230,2013,"summer",6,11,63.1,27.955,-84.307,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206231,2013,"summer",6,11,70,27.8115,-84.3175,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206232,2013,"summer",6,11,52.3,27.8895,-84.0465,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206233,2013,"summer",6,11,45,27.8125,-83.782,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206234,2013,"summer",6,11,63.4,27.5695,-84.038,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206235,2013,"summer",6,11,68.5,27.5165,-84.0985,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206236,2013,"summer",6,11,80,27.584,-84.3045,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206237,2013,"summer",6,12,74.5,27.2625,-84.072,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206238,2013,"summer",6,12,103.7,27.0505,-84.1685,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206239,2013,"summer",6,12,70.5,27.163,-83.939,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206240,2013,"summer",6,12,47.4,27.295,-83.5675,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206241,2013,"summer",6,12,54.9,27.125,-83.653,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206242,2013,"summer",6,12,58.6,27.0685,-83.694,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206243,2013,"summer",6,12,56.8,27.0385,-83.6515,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206244,2013,"summer",6,12,78.7,26.848,-83.8555,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206245,2013,"summer",6,12,74.3,26.6695,-83.737,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206246,2013,"summer",6,12,76.2,26.6055,-83.748,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206247,2013,"summer",6,13,106.2,26.3655,-83.8635,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206248,2013,"summer",6,13,94.8,26.325,-83.8085,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206249,2013,"summer",6,13,66.2,26.3235,-83.6275,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206250,2013,"summer",6,13,69,26.053,-83.5685,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206251,2013,"summer",6,13,70,25.997,-83.604,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206252,2013,"summer",6,13,70.5,25.8705,-83.6295,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206253,2013,"summer",6,13,86,25.856,-83.694,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206254,2013,"summer",6,13,80.5,25.63,-83.653,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206255,2013,"summer",6,13,75,25.324,-83.598,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206256,2013,"summer",6,13,66.3,25.315,-83.412,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206257,2013,"summer",6,14,68,25.1485,-83.4355,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206258,2013,"summer",6,14,67,24.9985,-83.419,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206259,2013,"summer",6,14,61.8,24.655,-83.4465,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206260,2013,"summer",6,14,61.8,24.6055,-83.3945,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206261,2013,"summer",6,14,62.1,24.748,-83.2695,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206262,2013,"summer",6,14,58.9,24.689,-83.195,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206263,2013,"summer",6,14,53,24.774,-83.1015,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206264,2013,"summer",6,14,45,24.9685,-82.8605,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206265,2013,"summer",6,14,30.9,24.937,-82.477,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206266,2013,"summer",6,14,24.1,24.8425,-82.2135,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206267,2013,"summer",6,15,22.6,24.883,-82.124,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206268,2013,"summer",6,15,21.1,25.022,-82.0895,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206269,2013,"summer",6,15,34.9,25.1405,-82.5085,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206270,2013,"summer",6,15,39,25.181,-82.651,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206271,2013,"summer",6,15,41.5,25.1585,-82.7335,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206272,2013,"summer",6,15,43.4,25.054,-82.9985,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206273,2013,"summer",6,15,58.9,25.0675,-83.152,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206274,2013,"summer",6,15,60.4,25.2715,-83.2035,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206275,2013,"summer",6,15,60.1,25.309,-83.213,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206276,2013,"summer",6,15,58.5,25.54,-83.18,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206277,2013,"summer",6,16,45.6,25.847,-82.9445,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206278,2013,"summer",6,16,50,26.0855,-83.129,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206279,2013,"summer",6,16,46,26.1885,-83.0485,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206280,2013,"summer",6,16,41.8,26.359,-83.0225,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206281,2013,"summer",6,16,52,26.4115,-83.291,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206282,2013,"summer",6,16,50.9,26.7775,-83.362,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206283,2013,"summer",6,16,45.5,26.9025,-83.271,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206284,2013,"summer",6,16,48.5,26.9575,-83.3775,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206285,2013,"summer",6,16,21.9,27.366,-83.0195,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206286,2013,"summer",6,18,25.1,27.141,-82.9275,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206287,2013,"summer",6,18,26.9,27.0885,-82.931,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206289,2013,"summer",6,19,20.8,26.879,-82.6435,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206290,2013,"summer",6,19,20.9,26.6585,-82.5825,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206291,2013,"summer",6,19,17.8,26.421,-82.4315,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206292,2013,"summer",6,19,14,26.3535,-82.271,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206293,2013,"summer",6,19,10.1,26.3365,-82.056,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206294,2013,"summer",6,19,16.4,26.14,-82.125,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206295,2013,"summer",6,19,12.4,26.0275,-82.003,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206296,2013,"summer",6,19,15.4,25.959,-82.0525,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206297,2013,"summer",6,19,21.8,25.736,-82.2005,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206298,2013,"summer",6,20,16.6,25.1,-81.855,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206299,2013,"summer",6,20,20.4,25.125,-82.0455,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206300,2013,"summer",6,20,27.6,25.2845,-82.335,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206301,2013,"summer",6,20,41.1,25.37,-82.7365,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206302,2013,"summer",6,20,28.8,25.61,-82.3935,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206303,2013,"summer",6,20,33.1,25.6315,-82.653,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206304,2013,"summer",6,20,33,25.72,-82.6255,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206305,2013,"summer",6,21,20.1,26.1155,-82.2975,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206306,2013,"summer",6,21,28.9,26.0495,-82.5595,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206307,2013,"summer",6,21,28.4,26.3435,-82.7085,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206308,2013,"summer",6,21,33.5,26.6335,-82.89,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206309,2013,"summer",6,21,39.4,26.7845,-83.074,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206310,2013,"summer",6,21,27.6,26.8825,-82.8185,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206311,2013,"summer",6,21,34,26.9375,-82.978,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206312,2013,"summer",6,21,34,27.412,-83.2975,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206313,2013,"summer",6,21,33.4,27.474,-83.264,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206314,2013,"summer",6,22,40.1,27.636,-83.5395,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206315,2013,"summer",6,22,34.1,27.816,-83.4875,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206316,2013,"summer",6,22,21.9,27.672,-83.1075,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206317,2013,"summer",6,22,20.1,27.76,-83.1155,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206318,2013,"summer",6,22,6.3,27.9895,-82.8555,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206319,2013,"summer",6,22,10.7,28.1365,-82.989,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206322,2013,"summer",6,22,21.9,28.361,-83.432,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206324,2013,"summer",6,23,33.5,28.1415,-83.692,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206326,2013,"summer",6,23,20.9,28.9775,-83.7135,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206327,2013,"summer",6,23,23.6,28.958,-83.793,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206328,2013,"summer",6,23,28.8,28.8235,-83.901,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206329,2013,"summer",6,23,36.1,28.6775,-84.1135,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206330,2013,"summer",6,23,33.6,28.875,-84.313,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206331,2013,"summer",6,23,23.9,29.3465,-84.148,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206333,2013,"summer",6,24,13.4,29.4425,-83.734,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206336,2013,"summer",6,24,6,29.831,-83.774,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206338,2013,"summer",6,24,8.4,29.642,-84.77,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206339,2013,"summer",6,24,11.3,29.528,-84.943,"1_inshore","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206340,2013,"summer",6,24,70,28.8145,-85.0935,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206341,2013,"summer",6,25,110.8,28.954,-85.4345,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206342,2013,"summer",6,25,23.1,29.545,-85.573,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206343,2013,"summer",6,25,30.9,29.663,-85.719,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206344,2013,"summer",6,25,41.1,29.6265,-85.9295,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206345,2013,"summer",6,25,42.5,29.5095,-85.8765,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206346,2013,"summer",6,25,44.8,29.448,-85.886,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206347,2013,"summer",6,25,51.5,29.381,-85.837,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206348,2013,"summer",6,25,67.5,29.622,-86.2085,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206349,2013,"summer",6,25,67.5,29.6815,-86.261,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206350,2013,"summer",6,25,83,29.8075,-86.3555,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206351,2013,"summer",6,25,77.5,29.8385,-86.344,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206352,2012,"summer",6,7,65.8,29.954,-87.059,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206353,2012,"summer",6,7,56.7,30.0255,-86.6205,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206354,2012,"summer",6,7,65.8,29.956,-86.392,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206355,2012,"summer",6,8,45.4,29.8145,-86.1475,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206357,2012,"summer",6,8,43.9,29.5885,-85.9755,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206358,2012,"summer",6,8,55.1,29.4375,-85.957,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206359,2012,"summer",6,8,32.9,29.456,-85.7275,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206360,2012,"summer",6,8,57,29.289,-85.646,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206361,2012,"summer",6,8,36.6,29.3305,-85.4465,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206362,2012,"summer",6,8,47.5,29.209,-85.3715,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206363,2012,"summer",6,8,40.2,29.1885,-85.326,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206364,2012,"summer",6,8,30.9,29.2025,-85.041,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206365,2012,"summer",6,9,49.4,28.9765,-85.091,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206366,2012,"summer",6,9,64.3,28.943,-85.233,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206367,2012,"summer",6,9,42.5,28.86,-84.689,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206368,2012,"summer",6,9,34.7,28.866,-84.427,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206369,2012,"summer",6,10,64.7,26.7235,-83.669,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206370,2012,"summer",6,11,52,26.5145,-83.378,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206371,2012,"summer",6,11,47.5,26.581,-83.277,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206372,2012,"summer",6,11,47.1,26.56,-83.254,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206373,2012,"summer",6,11,46.4,26.493,-83.1485,"2_shelf","3_Fla",0,0,0,0
"CHRYSAORA","large jellyfish",206374,2012,"summer",6,11,50,26.3945,-83.234,"2_shelf","3_Fla",0,0,0,0
